date,product,type,total_tons,total_usd
1998-03-01,soybeans,Export,387346.036,95925349
1998-04-01,soybean_meal,Export,922954.806,171906111
1998-04-01,soybean_oil,Export,155772.61,92672299
1998-04-01,soybeans,Export,1774592.919,424106980
1998-05-01,soybean_meal,Export,1298063.588,225452693
1998-05-01,soybean_oil,Export,105447.214,65272111
1998-05-01,soybeans,Export,1760372.279,414480227
1998-06-01,soybean_meal,Export,1356621.111,220038463
1998-06-01,soybean_oil,Export,221941.571,136442734
1998-06-01,soybeans,Export,1373378.013,322459583
1998-07-01,soybean_meal,Export,1002344.831,159810096
1998-07-01,soybean_oil,Export,228492.693,139993441
1998-07-01,soybeans,Export,1066702.509,248608724
1998-08-01,soybean_meal,Export,948021.15,146513400
1998-08-01,soybean_oil,Export,135049.843,79562482
1998-08-01,soybeans,Export,814345.222,185973137
1998-09-01,soybean_meal,Export,1275050.79,193174629
1998-09-01,soybean_oil,Export,135076.416,82352213
1998-09-01,soybeans,Export,898639.86,206455010
1998-10-01,soybean_meal,Export,766031.292,111455596
1998-10-01,soybean_oil,Export,58689.145,36131853
1998-10-01,soybeans,Export,373400.413,85270743
1998-11-01,soybean_meal,Export,767872.512,116685865
1998-11-01,soybean_oil,Export,96906.846,60025976
1998-11-01,soybeans,Export,166280.691,38660803
1998-12-01,soybean_meal,Export,603133.099,94180740
1998-12-01,soybean_oil,Export,85907.673,53060805
1998-12-01,soybeans,Export,62391.82,13282433
1999-01-01,soybean_meal,Export,727099.273,115200364
1999-01-01,soybean_oil,Export,64680.249,37921236
1999-01-01,soybeans,Export,39262.486,9115549
1999-02-01,soybean_meal,Export,422454.552,65742726
1999-02-01,soybean_oil,Export,78706.465,45519028
1999-02-01,soybeans,Export,142741.74,28385880
1999-03-01,soybean_meal,Export,304464.9,42399821
1999-03-01,soybean_oil,Export,93189.989,48466623
1999-03-01,soybeans,Export,475229.24,86905889
1999-04-01,soybean_meal,Export,610451.461,82111862
1999-04-01,soybean_oil,Export,130490.248,57902908
1999-04-01,soybeans,Export,1458215.498,265068404
1999-05-01,soybean_meal,Export,1227594.349,167538571
1999-05-01,soybean_oil,Export,217254.524,97306671
1999-05-01,soybeans,Export,1652974.401,296808388
1999-06-01,soybean_meal,Export,1173726.709,156993288
1999-06-01,soybean_oil,Export,274945.629,120588700
1999-06-01,soybeans,Export,1302715.067,227177804
1999-07-01,soybean_meal,Export,1020239.893,136779885
1999-07-01,soybean_oil,Export,33607.604,13757904
1999-07-01,soybeans,Export,1074759.271,188627275
1999-08-01,soybean_meal,Export,800516.239,110470984
1999-08-01,soybean_oil,Export,160448.746,65205978
1999-08-01,soybeans,Export,720649.537,124679129
1999-09-01,soybean_meal,Export,917439.518,129545475
1999-09-01,soybean_oil,Export,96651.165,38892326
1999-09-01,soybeans,Export,640908.944,112784341
1999-10-01,soybean_meal,Export,1193795.837,178072887
1999-10-01,soybean_oil,Export,193358.464,79252979
1999-10-01,soybeans,Export,322330.296,58798504
1999-11-01,soybean_meal,Export,694001.459,111736022
1999-11-01,soybean_oil,Export,29967.389,12170959
1999-11-01,soybeans,Export,186162.796,34266290
1999-12-01,soybean_meal,Export,958281.781,152802341
1999-12-01,soybean_oil,Export,128225.162,49148322
1999-12-01,soybeans,Export,80085.82,13869005
2000-01-01,soybean_meal,Export,428397.944,69173136
2000-01-01,soybean_oil,Export,34896.985,13128993
2000-01-01,soybeans,Export,33611.62,5507660
2000-02-01,soybean_meal,Export,565905.854,95186607
2000-02-01,soybean_oil,Export,25081.645,9713209
2000-02-01,soybeans,Export,50705.827,9698070
2000-03-01,soybean_meal,Export,526903.086,91882263
2000-03-01,soybean_oil,Export,44885.826,16247964
2000-03-01,soybeans,Export,492574.923,90880800
2000-04-01,soybean_meal,Export,716362.089,123314456
2000-04-01,soybean_oil,Export,87472.991,31149649
2000-04-01,soybeans,Export,1457103.372,275894556
2000-05-01,soybean_meal,Export,1132390.372,194299643
2000-05-01,soybean_oil,Export,107678.543,40170959
2000-05-01,soybeans,Export,1596053.076,303191723
2000-06-01,soybean_meal,Export,904308.858,159880179
2000-06-01,soybean_oil,Export,104527.176,37398027
2000-06-01,soybeans,Export,1715344.96,331366912
2000-07-01,soybean_meal,Export,973198.813,171029189
2000-07-01,soybean_oil,Export,117549.076,39870806
2000-07-01,soybeans,Export,1739688.038,331849173
2000-08-01,soybean_meal,Export,1000501.715,173066685
2000-08-01,soybean_oil,Export,164858.537,55930777
2000-08-01,soybeans,Export,1906998.989,361425024
2000-09-01,soybean_meal,Export,601660.05,106820454
2000-09-01,soybean_oil,Export,80542.133,24966770
2000-09-01,soybeans,Export,761186.106,143439685
2000-10-01,soybean_meal,Export,869672.278,157568483
2000-10-01,soybean_oil,Export,56735.107,17296401
2000-10-01,soybeans,Export,555225.461,105351981
2000-11-01,soybean_meal,Export,864282.819,160114096
2000-11-01,soybean_oil,Export,117194.332,34120774
2000-11-01,soybeans,Export,328678.928,62305085
2000-12-01,soybean_meal,Export,471850.986,91124957
2000-12-01,soybean_oil,Export,119530.376,35438972
2000-12-01,soybeans,Export,87952.37,16590185
2001-01-01,soybean_meal,Export,863754.986,174883937
2001-01-01,soybean_oil,Export,93861.429,27442599
2001-01-01,soybeans,Export,244027.786,47970520
2001-02-01,soybean_meal,Export,581845.864,117486532
2001-02-01,soybean_oil,Export,43985.834,12746114
2001-02-01,soybeans,Export,92302.365,19676199
2001-03-01,soybean_meal,Export,661237.544,128361124
2001-03-01,soybean_oil,Export,108669.888,30978653
2001-03-01,soybeans,Export,752755.952,135375282
2001-04-01,soybean_meal,Export,642947.438,114092353
2001-04-01,soybean_oil,Export,123565.242,36022803
2001-04-01,soybeans,Export,1761291.888,298534594
2001-05-01,soybean_meal,Export,1145988.468,196007092
2001-05-01,soybean_oil,Export,113325.075,33557521
2001-05-01,soybeans,Export,2317250.156,379889895
2001-06-01,soybean_meal,Export,1081999.069,184442009
2001-06-01,soybean_oil,Export,178349.478,49623657
2001-06-01,soybeans,Export,2491464.527,409351029
2001-07-01,soybean_meal,Export,811982.375,143172228
2001-07-01,soybean_oil,Export,120618.95,35315008
2001-07-01,soybeans,Export,1901855.563,329427317
2001-08-01,soybean_meal,Export,1056685.174,189296870
2001-08-01,soybean_oil,Export,217008.25,65773631
2001-08-01,soybeans,Export,2369530.115,422966841
2001-09-01,soybean_meal,Export,944001.071,170095823
2001-09-01,soybean_oil,Export,144802.311,47233687
2001-09-01,soybeans,Export,1378582.903,256183704
2001-10-01,soybean_meal,Export,1144508.961,209811485
2001-10-01,soybean_oil,Export,133565.573,44682029
2001-10-01,soybeans,Export,804132.04,152194953
2001-11-01,soybean_meal,Export,926812.313,174467183
2001-11-01,soybean_oil,Export,137546.633,45769158
2001-11-01,soybeans,Export,167686.187,31172738
2001-12-01,soybean_meal,Export,720729.967,136293385
2001-12-01,soybean_oil,Export,125462.049,41186871
2001-12-01,soybeans,Export,206022.401,37713823
2002-01-01,soybean_meal,Export,746703.001,139276312
2002-01-01,soybean_oil,Export,60917.369,20479593
2002-01-01,soybeans,Export,132352.375,24207749
2002-02-01,soybean_meal,Export,430795.436,79603442
2002-02-01,soybean_oil,Export,73429.039,26063766
2002-02-01,soybeans,Export,69158.025,12072511
2002-03-01,soybean_meal,Export,439704.185,76267393
2002-03-01,soybean_oil,Export,67608.669,23528468
2002-03-01,soybeans,Export,586106.145,100740388
2002-04-01,soybean_meal,Export,696771.535,118165171
2002-04-01,soybean_oil,Export,62944.492,21982165
2002-04-01,soybeans,Export,1388183.298,235447009
2002-05-01,soybean_meal,Export,635242.168,107254256
2002-05-01,soybean_oil,Export,115648.215,40643813
2002-05-01,soybeans,Export,1127592.169,193455623
2002-06-01,soybean_meal,Export,728321.965,121437660
2002-06-01,soybean_oil,Export,93127.284,32809551
2002-06-01,soybeans,Export,1124850.02,195720425
2002-07-01,soybean_meal,Export,1449190.205,244188734
2002-07-01,soybean_oil,Export,196525.468,75327577
2002-07-01,soybeans,Export,2558994.393,469239057
2002-08-01,soybean_meal,Export,1122665.659,193948261
2002-08-01,soybean_oil,Export,142987.512,53960272
2002-08-01,soybeans,Export,1522578.561,302024559
2002-09-01,soybean_meal,Export,2238943.5,389929380
2002-09-01,soybean_oil,Export,492585.61,202232386
2002-09-01,soybeans,Export,3753008.511,747791370
2002-10-01,soybean_meal,Export,1586591.477,287104656
2002-10-01,soybean_oil,Export,308639.607,133095695
2002-10-01,soybeans,Export,1546972.263,322520455
2002-11-01,soybean_meal,Export,1030645.798,187430994
2002-11-01,soybean_oil,Export,187083.562,87119898
2002-11-01,soybeans,Export,470706.661,99035723
2002-12-01,soybean_meal,Export,760656.657,141501263
2002-12-01,soybean_oil,Export,46841.06,23876120
2002-12-01,soybeans,Export,525987.359,114176183
2003-01-01,soybean_meal,Export,964905.07,177432743
2003-01-01,soybean_oil,Export,218786.6,110090711
2003-01-01,soybeans,Export,245773.889,50676231
2003-02-01,soybean_meal,Export,607646.924,113797563
2003-02-01,soybean_oil,Export,103526.781,50521213
2003-02-01,soybeans,Export,181022.483,39023873
2003-03-01,soybean_meal,Export,635904.566,117872423
2003-03-01,soybean_oil,Export,119647.054,59244354
2003-03-01,soybeans,Export,1160234.571,240529122
2003-04-01,soybean_meal,Export,695247.553,124997787
2003-04-01,soybean_oil,Export,144791.78,68282221
2003-04-01,soybeans,Export,2720088.726,555453352
2003-05-01,soybean_meal,Export,1256541.342,220404741
2003-05-01,soybean_oil,Export,222263.013,101351825
2003-05-01,soybeans,Export,3053992.672,642092002
2003-06-01,soybean_meal,Export,1431903.292,262740732
2003-06-01,soybean_oil,Export,197906.065,94913392
2003-06-01,soybeans,Export,2315029.517,484353494
2003-07-01,soybean_meal,Export,996297.403,185651780
2003-07-01,soybean_oil,Export,239693.233,114551332
2003-07-01,soybeans,Export,1731308.236,382749228
2003-08-01,soybean_meal,Export,1462086.983,272509311
2003-08-01,soybean_oil,Export,260454.939,128890548
2003-08-01,soybeans,Export,2266212.718,495617319
2003-09-01,soybean_meal,Export,1533071.67,286371114
2003-09-01,soybean_oil,Export,210875.525,100218400
2003-09-01,soybeans,Export,1940328.333,417661887
2003-10-01,soybean_meal,Export,1367260.825,264604762
2003-10-01,soybean_oil,Export,286055.113,139162904
2003-10-01,soybeans,Export,1995624.138,458636924
2003-11-01,soybean_meal,Export,845955.576,188607332
2003-11-01,soybean_oil,Export,159226.647,87398984
2003-11-01,soybeans,Export,488335.717,120879835
2003-12-01,soybean_meal,Export,1216580.096,274102847
2003-12-01,soybean_oil,Export,217773.662,125227433
2003-12-01,soybeans,Export,293166.271,75272259
2004-01-01,soybean_meal,Export,916410.059,215613060
2004-01-01,soybean_oil,Export,146183.72,85924058
2004-01-01,soybeans,Export,342799.418,99169681
2004-02-01,soybean_meal,Export,744849.239,176144986
2004-02-01,soybean_oil,Export,168749.319,96327758
2004-02-01,soybeans,Export,369580.452,102348377
2004-03-01,soybean_meal,Export,983780.274,231755513
2004-03-01,soybean_oil,Export,171091.197,106469205
2004-03-01,soybeans,Export,1235293.116,357027095
2004-04-01,soybean_meal,Export,705945.766,175873734
2004-04-01,soybean_oil,Export,109802.372,68306141
2004-04-01,soybeans,Export,1660250.023,480649498
2004-05-01,soybean_meal,Export,1136553.791,292188310
2004-05-01,soybean_oil,Export,146201.69,87774698
2004-05-01,soybeans,Export,2254144.965,629641422
2004-06-01,soybean_meal,Export,2051920.447,521774864
2004-06-01,soybean_oil,Export,429519.184,243975672
2004-06-01,soybeans,Export,3528558.774,998582594
2004-07-01,soybean_meal,Export,1224966.617,288585508
2004-07-01,soybean_oil,Export,276593.268,147035191
2004-07-01,soybeans,Export,2159327.221,619204969
2004-08-01,soybean_meal,Export,1073720.69,227806679
2004-08-01,soybean_oil,Export,342120.409,179902084
2004-08-01,soybeans,Export,1874208.506,541316756
2004-09-01,soybean_meal,Export,1690055.243,346699767
2004-09-01,soybean_oil,Export,239040.557,124093585
2004-09-01,soybeans,Export,2117079.606,598988319
2004-10-01,soybean_meal,Export,1301074.478,259068644
2004-10-01,soybean_oil,Export,119772.629,60189581
2004-10-01,soybeans,Export,868937.935,226140854
2004-11-01,soybean_meal,Export,978815.198,190643231
2004-11-01,soybean_oil,Export,183866.017,91732325
2004-11-01,soybeans,Export,443522.187,104528518
2004-12-01,soybean_meal,Export,900268.785,163424583
2004-12-01,soybean_oil,Export,165444.622,80936503
2004-12-01,soybeans,Export,332390.927,79817971
2005-01-01,soybean_meal,Export,1012112.104,187001183
2005-01-01,soybean_oil,Export,160181.103,79705124
2005-01-01,soybeans,Export,283357.603,61467410
2005-02-01,soybean_meal,Export,906472.425,168285071
2005-02-01,soybean_oil,Export,188588.233,90609141
2005-02-01,soybeans,Export,342595.571,74917269
2005-03-01,soybean_meal,Export,1078196.011,201444993
2005-03-01,soybean_oil,Export,218439.96,103084439
2005-03-01,soybeans,Export,1750824.811,383155472
2005-04-01,soybean_meal,Export,1262088.364,244393690
2005-04-01,soybean_oil,Export,139912.082,67713629
2005-04-01,soybeans,Export,2691078.352,611801201
2005-05-01,soybean_meal,Export,1324827.487,257522676
2005-05-01,soybean_oil,Export,226109.66,110444869
2005-05-01,soybeans,Export,2297422.127,527635325
2005-06-01,soybean_meal,Export,1415722.842,279948179
2005-06-01,soybean_oil,Export,275457.76,129833170
2005-06-01,soybeans,Export,2951573.798,695739146
2005-07-01,soybean_meal,Export,1378113.886,277120308
2005-07-01,soybean_oil,Export,297565.996,136681240
2005-07-01,soybeans,Export,2686177.994,659801549
2005-08-01,soybean_meal,Export,1461434.561,306011301
2005-08-01,soybean_oil,Export,251886.503,116280819
2005-08-01,soybeans,Export,2752432.407,686761605
2005-09-01,soybean_meal,Export,1017397.423,214003804
2005-09-01,soybean_oil,Export,158148.33,73202239
2005-09-01,soybeans,Export,2203801.429,543271447
2005-10-01,soybean_meal,Export,1098771.077,224198249
2005-10-01,soybean_oil,Export,251039.802,116220562
2005-10-01,soybeans,Export,1792146.305,441201013
2005-11-01,soybean_meal,Export,1354465.466,278903415
2005-11-01,soybean_oil,Export,248766.547,114318064
2005-11-01,soybeans,Export,1359158.578,340663805
2005-12-01,soybean_meal,Export,1018858.291,209012458
2005-12-01,soybean_oil,Export,251269.992,114689779
2005-12-01,soybeans,Export,952837.15,233947151
2006-01-01,soybean_meal,Export,858588.703,182727497
2006-01-01,soybean_oil,Export,159698.988,70534166
2006-01-01,soybeans,Export,716147.47,178997738
2006-02-01,soybean_meal,Export,535308.162,110494973
2006-02-01,soybean_oil,Export,146634.705,64626080
2006-02-01,soybeans,Export,720499.73,171610923
2006-03-01,soybean_meal,Export,1067820.526,214866224
2006-03-01,soybean_oil,Export,200002.614,93553992
2006-03-01,soybeans,Export,2646596.632,618745217
2006-04-01,soybean_meal,Export,759694.718,141491493
2006-04-01,soybean_oil,Export,147832.508,70726857
2006-04-01,soybeans,Export,2904520.907,650789189
2006-05-01,soybean_meal,Export,774248.406,143303287
2006-05-01,soybean_oil,Export,127277.652,61609675
2006-05-01,soybeans,Export,3170606.679,695941023
2006-06-01,soybean_meal,Export,846314.554,159371387
2006-06-01,soybean_oil,Export,182946.796,90384913
2006-06-01,soybeans,Export,2288992.125,510385914
2006-07-01,soybean_meal,Export,1669443.826,317095274
2006-07-01,soybean_oil,Export,286034.044,140434738
2006-07-01,soybeans,Export,4376614.144,978044623
2006-08-01,soybean_meal,Export,1561040.091,298848832
2006-08-01,soybean_oil,Export,277910.12,142438937
2006-08-01,soybeans,Export,2901473.419,657746849
2006-09-01,soybean_meal,Export,1306419.332,246257531
2006-09-01,soybean_oil,Export,177154.198,92388860
2006-09-01,soybeans,Export,1993138.783,449124734
2006-10-01,soybean_meal,Export,1032125.455,199568544
2006-10-01,soybean_oil,Export,260682.4,137628836
2006-10-01,soybeans,Export,1681605.005,379281798
2006-11-01,soybean_meal,Export,924137.511,192158223
2006-11-01,soybean_oil,Export,213287.771,117239635
2006-11-01,soybeans,Export,998322.963,235974241
2006-12-01,soybean_meal,Export,978994.616,209532563
2006-12-01,soybean_oil,Export,227637.483,141090027
2006-12-01,soybeans,Export,471107.199,116676618
2007-01-01,soybean_meal,Export,801503.816,174022993
2007-01-01,soybean_oil,Export,55765.698,36535489
2007-01-01,soybeans,Export,528506.937,138464515
2007-02-01,soybean_meal,Export,642122.733,142080021
2007-02-01,soybean_oil,Export,79988.677,51644683
2007-02-01,soybeans,Export,774834.158,206561696
2007-03-01,soybean_meal,Export,992401.195,228724433
2007-03-01,soybean_oil,Export,194281.028,120880597
2007-03-01,soybeans,Export,2054187.593,561777651
2007-04-01,soybean_meal,Export,1057815.496,236923642
2007-04-01,soybean_oil,Export,195449.745,122275888
2007-04-01,soybeans,Export,3165241.394,844895958
2007-05-01,soybean_meal,Export,1387389.272,293235062
2007-05-01,soybean_oil,Export,273349.062,176307881
2007-05-01,soybeans,Export,3152426.426,825729511
2007-06-01,soybean_meal,Export,1194882.724,256506938
2007-06-01,soybean_oil,Export,226339.051,157731851
2007-06-01,soybeans,Export,3074275.644,817432365
2007-07-01,soybean_meal,Export,1226285.307,271240552
2007-07-01,soybean_oil,Export,269474.575,193999364
2007-07-01,soybeans,Export,3093335.404,859556936
2007-08-01,soybean_meal,Export,1379499.859,321663525
2007-08-01,soybean_oil,Export,254278.713,196111509
2007-08-01,soybeans,Export,2673948.181,763424128
2007-09-01,soybean_meal,Export,1095056.665,260415495
2007-09-01,soybean_oil,Export,205394.316,162945559
2007-09-01,soybeans,Export,1816717.965,543682814
2007-10-01,soybean_meal,Export,1192556.965,320629786
2007-10-01,soybean_oil,Export,280816.457,232630254
2007-10-01,soybeans,Export,2024512.226,664039725
2007-11-01,soybean_meal,Export,585362.946,173001410
2007-11-01,soybean_oil,Export,200069.962,170297350
2007-11-01,soybeans,Export,787668.112,267366372
2007-12-01,soybean_meal,Export,919305.264,278572706
2007-12-01,soybean_oil,Export,106070.305,97388720
2007-12-01,soybeans,Export,519084.965,190488327
2008-01-01,soybean_meal,Export,670557.911,219546782
2008-01-01,soybean_oil,Export,233984.951,232904209
2008-01-01,soybeans,Export,599607.207,250720594
2008-02-01,soybean_meal,Export,654131.42,227409709
2008-02-01,soybean_oil,Export,135511.315,146571210
2008-02-01,soybeans,Export,425132.139,186175798
2008-03-01,soybean_meal,Export,766297.717,270069238
2008-03-01,soybean_oil,Export,113187.295,140685920
2008-03-01,soybeans,Export,1403944.693,561759980
2008-04-01,soybean_meal,Export,819104.442,284271754
2008-04-01,soybean_oil,Export,141075.177,176993076
2008-04-01,soybeans,Export,3346499.944,1397622773
2008-05-01,soybean_meal,Export,1744234.759,612681880
2008-05-01,soybean_oil,Export,219090.43,274247691
2008-05-01,soybeans,Export,4442070.247,1860237663
2008-06-01,soybean_meal,Export,1245544.568,446556349
2008-06-01,soybean_oil,Export,181745.34,234550181
2008-06-01,soybeans,Export,3544440.924,1506026816
2008-07-01,soybean_meal,Export,1386136.608,536464955
2008-07-01,soybean_oil,Export,316211.147,391366351
2008-07-01,soybeans,Export,3981781.506,1901275510
2008-08-01,soybean_meal,Export,953820.703,362675368
2008-08-01,soybean_oil,Export,211747.172,263473168
2008-08-01,soybeans,Export,2358357.215,1219805263
2008-09-01,soybean_meal,Export,1091998.143,412772043
2008-09-01,soybean_oil,Export,247642.424,308213072
2008-09-01,soybeans,Export,1862074.413,900387877
2008-10-01,soybean_meal,Export,1123832.401,392894056
2008-10-01,soybean_oil,Export,220531.401,249702262
2008-10-01,soybeans,Export,1061519.0,524600119
2008-11-01,soybean_meal,Export,1041127.401,351719385
2008-11-01,soybean_oil,Export,152832.746,136767485
2008-11-01,soybeans,Export,723592.035,311200401
2008-12-01,soybean_meal,Export,782809.045,243963398
2008-12-01,soybean_oil,Export,141111.905,113655327
2008-12-01,soybeans,Export,750385.331,332309772
2009-01-01,soybean_meal,Export,936997.048,299495021
2009-01-01,soybean_oil,Export,114920.056,85951938
2009-01-01,soybeans,Export,614533.775,252959462
2009-02-01,soybean_meal,Export,567048.231,187684307
2009-02-01,soybean_oil,Export,54358.796,43264787
2009-02-01,soybeans,Export,689458.791,264403833
2009-03-01,soybean_meal,Export,840236.58,275470905
2009-03-01,soybean_oil,Export,170697.13,121208685
2009-03-01,soybeans,Export,2642917.225,973431493
2009-04-01,soybean_meal,Export,1295611.627,417996766
2009-04-01,soybean_oil,Export,178429.402,125927475
2009-04-01,soybeans,Export,4492842.136,1541845322
2009-05-01,soybean_meal,Export,1431155.361,492072638
2009-05-01,soybean_oil,Export,133577.29,103229542
2009-05-01,soybeans,Export,4677650.417,1722970832
2009-06-01,soybean_meal,Export,1383453.518,537489543
2009-06-01,soybean_oil,Export,179137.801,141500974
2009-06-01,soybeans,Export,6174352.985,2576871968
2009-07-01,soybean_meal,Export,1326955.675,545802752
2009-07-01,soybean_oil,Export,239642.337,190258621
2009-07-01,soybeans,Export,3347247.694,1467994595
2009-08-01,soybean_meal,Export,1113103.87,451727966
2009-08-01,soybean_oil,Export,210577.334,171403620
2009-08-01,soybeans,Export,2979620.776,1306234492
2009-09-01,soybean_meal,Export,1091793.501,452347344
2009-09-01,soybean_oil,Export,108032.071,83641985
2009-09-01,soybeans,Export,1830429.968,817739522
2009-10-01,soybean_meal,Export,843596.959,352481515
2009-10-01,soybean_oil,Export,132580.197,106233850
2009-10-01,soybeans,Export,722695.249,315674629
2009-11-01,soybean_meal,Export,745011.404,304758549
2009-11-01,soybean_oil,Export,48956.312,40471569
2009-11-01,soybeans,Export,185808.397,84126894
2009-12-01,soybean_meal,Export,674826.308,274069813
2009-12-01,soybean_oil,Export,16837.26,14663388
2009-12-01,soybeans,Export,203144.885,99044445
2010-01-01,soybean_meal,Export,633995.57,254616642
2010-01-01,soybean_oil,Export,17855.973,16042571
2010-01-01,soybeans,Export,93039.825,45344090
2010-02-01,soybean_meal,Export,697732.286,260824027
2010-02-01,soybean_oil,Export,67597.451,55938723
2010-02-01,soybeans,Export,663770.956,265511705
2010-03-01,soybean_meal,Export,1148046.036,402979801
2010-03-01,soybean_oil,Export,65033.13,53369410
2010-03-01,soybeans,Export,3085119.917,1164529634
2010-04-01,soybean_meal,Export,1121861.531,347225298
2010-04-01,soybean_oil,Export,125645.973,104994014
2010-04-01,soybeans,Export,4894675.023,1790568517
2010-05-01,soybean_meal,Export,1496343.702,455392300
2010-05-01,soybean_oil,Export,132920.676,110157215
2010-05-01,soybeans,Export,5696187.5,2089590161
2010-06-01,soybean_meal,Export,1418137.905,440730473
2010-06-01,soybean_oil,Export,250186.574,204742488
2010-06-01,soybeans,Export,4039679.921,1488413695
2010-07-01,soybean_meal,Export,1482563.77,463228960
2010-07-01,soybean_oil,Export,275608.835,225924268
2010-07-01,soybeans,Export,3999165.158,1495975867
2010-08-01,soybean_meal,Export,1036609.746,344753083
2010-08-01,soybean_oil,Export,186806.782,159805197
2010-08-01,soybeans,Export,2966414.86,1155819865
2010-09-01,soybean_meal,Export,1467079.367,514843556
2010-09-01,soybean_oil,Export,124757.125,106501300
2010-09-01,soybeans,Export,2008330.577,823948371
2010-10-01,soybean_meal,Export,1225254.604,457918382
2010-10-01,soybean_oil,Export,107904.858,97204495
2010-10-01,soybeans,Export,1013190.035,430477795
2010-11-01,soybean_meal,Export,1056715.982,417684906
2010-11-01,soybean_oil,Export,128283.402,128335612
2010-11-01,soybeans,Export,301252.488,139524491
2010-12-01,soybean_meal,Export,881758.675,358335812
2010-12-01,soybean_oil,Export,77167.433,84635760
2010-12-01,soybeans,Export,292605.136,145958147
2011-01-01,soybean_meal,Export,954908.526,388551304
2011-01-01,soybean_oil,Export,85981.313,102362512
2011-01-01,soybeans,Export,208095.949,107134951
2011-02-01,soybean_meal,Export,574133.04,244239363
2011-02-01,soybean_oil,Export,131193.168,161653827
2011-02-01,soybeans,Export,224881.026,111011996
2011-03-01,soybean_meal,Export,1139295.992,477699270
2011-03-01,soybean_oil,Export,155781.967,186052377
2011-03-01,soybeans,Export,2733616.485,1383486048
2011-04-01,soybean_meal,Export,1231647.669,525578301
2011-04-01,soybean_oil,Export,78506.415,99553761
2011-04-01,soybeans,Export,5089786.243,2417293269
2011-05-01,soybean_meal,Export,1542188.487,608816217
2011-05-01,soybean_oil,Export,173104.661,209722263
2011-05-01,soybeans,Export,5305717.232,2558511249
2011-06-01,soybean_meal,Export,1684329.261,652054524
2011-06-01,soybean_oil,Export,189817.223,238205695
2011-06-01,soybeans,Export,4553503.046,2231987326
2011-07-01,soybean_meal,Export,1179449.422,462301353
2011-07-01,soybean_oil,Export,198192.165,244219938
2011-07-01,soybeans,Export,3738040.524,1841148599
2011-08-01,soybean_meal,Export,1204360.649,464600856
2011-08-01,soybean_oil,Export,145686.493,181833706
2011-08-01,soybeans,Export,3681740.781,1898836203
2011-09-01,soybean_meal,Export,1265207.81,513601152
2011-09-01,soybean_oil,Export,191571.114,242921600
2011-09-01,soybeans,Export,2798345.845,1458146146
2011-10-01,soybean_meal,Export,1380406.214,545392419
2011-10-01,soybean_oil,Export,89360.898,112481969
2011-10-01,soybeans,Export,1413186.058,739963658
2011-11-01,soybean_meal,Export,1200129.295,445859402
2011-11-01,soybean_oil,Export,186406.354,212479304
2011-11-01,soybeans,Export,1758847.238,878197383
2011-12-01,soybean_meal,Export,978813.49,360719783
2011-12-01,soybean_oil,Export,110891.369,130492822
2011-12-01,soybeans,Export,1469779.422,696235790
2012-01-01,soybean_meal,Export,1051722.092,378495830
2012-01-01,soybean_oil,Export,103218.967,112709795
